StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
2182,21.0,Male,61.0,31,45,56,4,Yes,Yes,High School,46.63
1275,20.0,Male,75.0,31,69,49,10,Yes,No,High School,77.28
1266,17.0,Female,79.0,28,50,59,4,Yes,Yes,Postgraduate,58.74
2252,15.0,Female,95.0,20,40,85,7,No,Yes,Postgraduate,68.0
1992,20.0,Female,60.0,26,89,75,8,Yes,No,Postgraduate,72.09
10,17.0,Male,98.0,27,72,94,6,Yes,No,High School,78.93
450,16.0,Female,50.0,14,46,75,6,Yes,No,,45.81
1839,20.0,Female,66.0,21,46,74,1,No,Yes,Postgraduate,45.1
709,18.0,Male,81.0,16,51,39,10,No,Yes,High School,67.42
256,15.0,Male,78.0,18,84,79,3,Yes,Yes,High School,60.75
883,17.0,Male,83.0,20,45,44,7,Yes,Yes,Postgraduate,53.07
1618,21.0,Female,98.0,38,70,57,8,No,No,High School,76.07
390,17.0,Female,87.0,2,77,91,4,Yes,No,High School,64.53
1277,20.0,Female,57.0,38,87,55,6,Yes,No,Graduate,69.14
2415,20.0,Female,100.0,24,81,58,2,No,Yes,High School,61.33
1582,18.0,Female,89.0,38,84,82,7,Yes,No,Graduate,79.19
909,15.0,Male,99.0,7,59,58,8,Yes,Yes,High School,61.52
925,20.0,Female,66.0,8,98,71,2,Yes,No,Graduate,61.8
752,19.0,Male,82.0,2,96,90,5,No,Yes,Graduate,71.63
1933,17.0,Male,66.0,18,89,43,3,Yes,Yes,Postgraduate,57.26
461,21.0,Male,55.0,1,64,58,6,No,Yes,Graduate,58.11
1748,17.0,Male,100.0,22,66,58,1,No,Yes,High School,45.85
1991,16.0,Female,60.0,7,68,54,8,No,Yes,Postgraduate,56.12
1225,18.0,Male,60.0,21,59,44,9,No,No,Postgraduate,63.09
1169,17.0,Female,87.0,36,80,91,9,No,No,Graduate,79.81
959,16.0,Female,56.0,34,66,71,8,No,No,Postgraduate,70.14
502,20.0,Female,55.0,3,73,73,2,Yes,Yes,Graduate,51.54
1728,15.0,Male,52.0,5,94,46,1,No,No,High School,50.53
740,16.0,Male,57.0,36,70,80,9,No,No,High School,69.36
41,20.0,Male,69.0,26,83,79,6,Yes,Yes,Graduate,78.76
869,15.0,Female,79.0,34,75,42,10,No,Yes,Graduate,71.5
732,21.0,Male,,32,80,83,3,Yes,No,Postgraduate,65.06
540,21.0,Female,66.0,16,58,90,2,Yes,Yes,High School,53.48
1202,17.0,Female,95.0,23,40,84,5,No,Yes,High School,72.09
1340,18.0,Male,52.0,17,51,71,5,Yes,No,Graduate,57.21
698,18.0,Male,92.0,7,77,37,8,No,No,High School,64.79
2043,20.0,Female,85.0,13,66,53,8,Yes,Yes,Graduate,66.72
2106,18.0,Female,67.0,18,84,52,7,No,Yes,Graduate,61.89
2095,16.0,Male,100.0,38,74,86,5,No,Yes,Graduate,76.96
1372,17.0,Male,80.0,9,95,40,8,Yes,Yes,High School,70.95
1146,17.0,Male,92.0,33,78,83,9,Yes,No,Postgraduate,85.98
1032,18.0,Female,93.0,18,55,59,9,Yes,No,Postgraduate,82.54
373,19.0,Male,90.0,7,93,80,1,No,No,High School,57.47
668,15.0,Male,59.0,7,49,90,1,No,No,Graduate,49.87
1432,21.0,Female,53.0,31,58,57,1,Yes,No,High School,47.03
2202,15.0,Female,90.0,15,96,62,6,No,Yes,Postgraduate,76.04
358,15.0,Female,85.0,31,47,95,1,No,No,High School,66.15
968,15.0,Female,52.0,36,72,54,5,Yes,No,High School,67.95
784,16.0,Female,,21,60,85,10,Yes,Yes,Graduate,79.99
736,21.0,Male,87.0,7,77,78,10,No,No,Postgraduate,82.31
1354,19.0,Female,88.0,4,98,70,2,Yes,Yes,High School,71.03
1036,17.0,Male,58.0,10,70,62,10,No,No,Postgraduate,72.92
971,21.0,Female,79.0,20,45,68,4,No,No,High School,62.6
471,18.0,Male,66.0,27,63,62,1,Yes,No,Graduate,48.99
656,16.0,Male,94.0,27,56,35,1,Yes,Yes,Postgraduate,49.33
2373,17.0,Female,84.0,22,92,75,6,Yes,No,Graduate,78.3
1910,19.0,Male,55.0,33,56,76,8,Yes,Yes,Graduate,55.44
2350,19.0,Female,73.0,8,84,36,10,No,Yes,Postgraduate,73.35
1397,18.0,Female,74.0,8,94,95,4,Yes,Yes,Postgraduate,74.25
1537,21.0,Male,66.0,3,65,65,2,Yes,No,High School,51.72
2481,19.0,Female,63.0,11,56,48,5,No,Yes,High School,48.18
2293,20.0,Male,65.0,34,86,35,2,No,Yes,High School,46.79
1550,20.0,Female,50.0,7,41,69,2,No,Yes,Postgraduate,38.59
1329,18.0,Female,93.0,9,86,93,9,No,Yes,Postgraduate,79.51
1257,18.0,Female,64.0,39,51,88,8,No,No,High School,73.39
2180,19.0,Male,94.0,3,98,61,9,No,No,Postgraduate,71.34
1426,15.0,Female,56.0,4,96,47,9,Yes,Yes,High School,57.77
1465,21.0,Female,87.0,17,75,76,5,Yes,No,Postgraduate,68.2
1556,15.0,Female,58.0,27,47,79,8,Yes,Yes,Postgraduate,64.06
2174,18.0,Male,75.0,30,67,91,4,No,No,Postgraduate,66.68
1251,17.0,Male,99.0,34,56,46,1,No,No,Graduate,58.71
1700,17.0,Female,71.0,29,84,58,8,No,Yes,Graduate,67.11
1253,,Female,99.0,5,90,76,2,Yes,No,Postgraduate,68.89
2445,16.0,Female,61.0,18,72,53,9,Yes,Yes,,63.97
2338,16.0,Female,54.0,26,80,92,10,Yes,Yes,Graduate,64.97
1237,16.0,Female,56.0,15,69,90,8,Yes,Yes,Graduate,70.69
886,15.0,Female,77.0,12,86,86,2,No,Yes,High School,67.54
80,16.0,Female,57.0,29,42,91,6,Yes,No,Postgraduate,53.35
1173,,Male,99.0,18,52,67,10,No,No,High School,81.45
815,20.0,Male,74.0,28,88,88,8,Yes,No,High School,79.98
1853,21.0,Female,99.0,2,68,95,4,Yes,Yes,Postgraduate,63.98
2015,15.0,Male,96.0,26,85,62,1,Yes,No,Postgraduate,52.04
672,18.0,Female,95.0,4,75,49,10,No,No,Postgraduate,72.89
2205,18.0,Female,86.0,22,65,59,1,Yes,No,Postgraduate,49.32
2461,15.0,Female,98.0,34,81,48,4,Yes,No,Postgraduate,77.68
58,18.0,Female,81.0,26,91,52,7,Yes,Yes,Graduate,77.49
134,17.0,Male,87.0,13,86,39,4,No,Yes,Postgraduate,62.27
1141,20.0,Female,87.0,39,53,87,9,Yes,Yes,Postgraduate,72.47
934,17.0,Female,88.0,10,74,91,8,No,No,High School,75.76
929,19.0,Female,75.0,8,72,35,5,Yes,Yes,Postgraduate,61.4
824,19.0,Female,98.0,12,93,45,10,No,Yes,High School,74.13
1433,19.0,Male,74.0,12,96,37,10,No,Yes,Postgraduate,64.29
1393,21.0,Female,83.0,18,73,94,5,Yes,Yes,Graduate,70.35
1532,20.0,Male,92.0,26,65,56,1,Yes,Yes,Graduate,58.57
1215,18.0,Female,87.0,27,56,50,5,Yes,No,Graduate,59.46
505,19.0,Female,97.0,24,50,88,5,Yes,Yes,Graduate,59.61
2490,16.0,Male,78.0,9,61,69,1,No,No,High School,44.81
348,17.0,Female,53.0,5,44,65,9,Yes,No,High School,44.58
1997,19.0,Female,56.0,28,99,35,2,No,No,Postgraduate,45.26
387,20.0,Male,53.0,31,100,77,9,No,No,Graduate,78.15
1025,21.0,Female,94.0,2,49,35,8,No,Yes,Graduate,55.03
1959,21.0,Male,67.0,40,65,58,6,Yes,Yes,Postgraduate,64.51
1385,17.0,Male,97.0,10,41,54,10,No,Yes,Postgraduate,78.29
895,15.0,Male,57.0,13,58,41,7,Yes,Yes,Graduate,49.9
829,17.0,Female,98.0,36,82,68,5,No,Yes,,76.44
2454,15.0,Female,73.0,33,64,56,5,Yes,No,Postgraduate,54.72
476,20.0,Female,81.0,11,43,61,2,No,No,Graduate,44.43
1684,20.0,Female,69.0,8,52,50,6,No,No,Graduate,52.8
2159,17.0,Male,82.0,25,89,51,10,Yes,Yes,Graduate,74.93
2347,17.0,Male,60.0,11,67,54,9,Yes,No,Postgraduate,58.77
2144,17.0,Male,88.0,23,91,89,3,Yes,No,Postgraduate,78.58
2108,18.0,Male,69.0,38,61,53,1,No,Yes,Postgraduate,53.83
653,18.0,Male,83.0,37,83,57,9,No,Yes,High School,86.46
173,16.0,Female,93.0,5,62,93,4,Yes,Yes,Graduate,62.99
1475,16.0,Male,98.0,19,82,91,2,No,Yes,Graduate,79.8
1150,20.0,Male,59.0,10,90,64,9,No,No,Postgraduate,80.14
39,18.0,Female,87.0,17,49,78,8,No,Yes,Postgraduate,65.73
1555,17.0,Female,65.0,23,88,47,2,No,No,High School,48.79
2405,18.0,Male,75.0,17,94,57,7,Yes,Yes,Graduate,65.9
714,19.0,Female,92.0,29,89,49,4,No,Yes,High School,70.59
91,16.0,Male,77.0,33,78,82,4,No,Yes,Graduate,71.52
167,21.0,Female,79.0,17,74,87,7,No,No,Graduate,68.55
1206,20.0,Female,54.0,31,43,83,9,Yes,No,Postgraduate,70.55
876,19.0,Female,91.0,9,61,55,7,No,Yes,High School,56.54
445,,Female,89.0,34,88,38,4,Yes,Yes,Graduate,68.6
671,17.0,Male,94.0,34,45,37,5,Yes,No,High School,57.64
2310,15.0,Female,76.0,32,83,87,10,No,Yes,Graduate,73.84
2453,20.0,Female,95.0,5,48,83,3,Yes,Yes,Postgraduate,64.84
1094,19.0,Female,62.0,11,69,39,9,Yes,Yes,High School,61.29
1828,15.0,Female,63.0,18,79,41,9,No,Yes,Graduate,62.43
1156,19.0,Female,64.0,19,69,69,7,No,No,High School,59.1
1325,18.0,Female,60.0,19,63,42,6,No,No,Postgraduate,49.74
217,21.0,Male,62.0,22,70,63,8,No,Yes,Postgraduate,67.07
1351,21.0,Female,78.0,24,93,44,5,No,Yes,Graduate,46.03
511,19.0,Male,59.0,1,52,45,3,No,Yes,Postgraduate,43.47
1681,20.0,Male,72.0,25,70,82,5,No,No,Postgraduate,61.07
500,20.0,Female,76.0,8,96,51,10,No,Yes,Postgraduate,72.55
2080,20.0,Male,85.0,35,84,95,1,No,Yes,High School,65.45
1857,20.0,Female,85.0,16,88,54,7,No,No,High School,65.19
1389,20.0,Male,80.0,18,47,58,8,No,Yes,High School,65.47
1520,20.0,Male,67.0,39,58,40,8,No,No,High School,68.08
1672,21.0,Male,98.0,31,78,59,7,Yes,Yes,Graduate,86.68
339,15.0,Male,90.0,40,49,62,4,Yes,Yes,High School,61.26
2286,21.0,Female,100.0,20,97,65,3,No,No,Graduate,76.52
1189,21.0,Male,78.0,17,47,67,5,No,No,Graduate,55.78
29,20.0,Female,96.0,32,83,67,4,No,Yes,Postgraduate,80.63
1541,19.0,Male,58.0,7,53,52,6,No,Yes,Postgraduate,50.11
1218,16.0,Male,60.0,30,41,40,5,Yes,No,Postgraduate,52.18
1417,15.0,Male,70.0,28,80,50,5,No,No,High School,69.25
2113,20.0,Male,53.0,27,40,38,10,Yes,Yes,Postgraduate,56.92
1677,19.0,Female,93.0,27,82,67,2,Yes,No,Graduate,63.86
1198,16.0,Male,68.0,4,97,65,3,No,No,Graduate,57.0
1543,15.0,Male,93.0,6,63,84,8,No,No,High School,77.24
954,16.0,Female,90.0,19,46,86,7,No,No,Graduate,71.79
751,20.0,Male,77.0,17,86,81,8,Yes,No,High School,83.04
235,15.0,Female,93.0,13,60,45,2,Yes,No,High School,53.28
733,16.0,Male,95.0,6,49,51,1,Yes,Yes,Graduate,49.5
924,19.0,Male,75.0,21,100,67,2,No,Yes,Postgraduate,69.55
1157,20.0,Female,65.0,10,64,63,10,Yes,No,Graduate,72.79
2158,19.0,Female,66.0,20,89,56,2,No,Yes,High School,66.75
1210,17.0,Female,99.0,24,50,58,2,No,Yes,Graduate,58.41
1066,16.0,Male,93.0,3,70,82,3,Yes,Yes,Postgraduate,59.66
1063,19.0,Male,79.0,13,44,50,7,No,Yes,High School,63.86
1168,20.0,Female,71.0,34,81,94,7,No,No,Postgraduate,74.2
1493,15.0,Female,62.0,35,69,41,2,No,Yes,Postgraduate,56.98
2076,21.0,Female,81.0,2,93,48,2,Yes,No,Postgraduate,48.43
885,21.0,Female,,3,87,75,6,No,Yes,High School,73.43
144,16.0,Female,54.0,8,49,61,1,Yes,No,Graduate,41.12
2473,15.0,Male,96.0,7,42,92,7,No,No,Graduate,73.44
851,18.0,Male,96.0,14,41,82,1,No,Yes,Postgraduate,65.36
718,18.0,Female,60.0,3,75,53,1,Yes,No,High School,52.73
2391,19.0,Male,62.0,31,97,81,9,No,No,Postgraduate,86.11
265,19.0,Female,83.0,24,66,71,5,No,Yes,Postgraduate,61.36
76,17.0,Male,57.0,39,93,67,7,Yes,Yes,Graduate,69.21
396,20.0,Male,62.0,3,69,89,3,Yes,No,High School,54.86
2481,19.0,Female,63.0,11,56,48,5,No,Yes,High School,48.18
2355,21.0,Female,84.0,14,72,92,10,No,Yes,High School,84.84
397,15.0,Female,72.0,35,56,85,1,No,Yes,Postgraduate,63.28
1366,21.0,Female,67.0,35,54,58,2,No,No,High School,54.04
2096,17.0,Male,68.0,31,43,85,7,Yes,No,Postgraduate,60.58
1904,20.0,Male,83.0,34,89,90,8,Yes,Yes,High School,80.05
596,18.0,Male,59.0,23,93,51,5,Yes,Yes,Graduate,57.53
1297,20.0,Male,97.0,38,52,47,1,Yes,Yes,High School,63.36
1822,16.0,Male,55.0,24,63,85,2,Yes,Yes,Postgraduate,52.32
873,18.0,Male,66.0,36,43,88,2,No,Yes,Postgraduate,58.93
1549,,Female,96.0,12,73,58,8,No,No,Postgraduate,62.43
37,16.0,Male,85.0,4,68,61,2,No,Yes,High School,49.37
2120,16.0,Male,,12,79,65,6,No,No,Postgraduate,68.53
2142,17.0,Female,65.0,31,42,56,5,No,Yes,High School,48.97
978,17.0,Male,57.0,22,53,57,1,No,No,Postgraduate,39.33
1572,16.0,Female,60.0,38,62,80,7,Yes,Yes,Postgraduate,69.65
1123,20.0,Female,54.0,40,60,95,4,No,No,Postgraduate,54.05
1893,15.0,Male,91.0,18,66,76,2,No,Yes,Graduate,60.58
676,21.0,Male,55.0,7,94,83,2,Yes,No,Postgraduate,58.69
729,16.0,Male,87.0,7,70,88,6,Yes,No,High School,72.37
413,20.0,Female,70.0,38,50,53,9,No,No,Postgraduate,61.69
1517,15.0,Male,74.0,24,44,50,4,No,Yes,Graduate,54.22
1650,16.0,Male,61.0,31,79,88,3,Yes,No,Graduate,58.89
826,18.0,Female,88.0,26,81,84,10,No,Yes,Graduate,81.7
617,18.0,Male,93.0,24,67,65,7,Yes,No,Graduate,69.09
115,18.0,Male,91.0,5,48,91,6,No,Yes,Graduate,61.93
418,15.0,Male,91.0,25,86,79,8,Yes,No,Graduate,85.11
1626,19.0,Female,95.0,2,78,50,7,No,No,Graduate,74.77
2471,19.0,Male,77.0,18,69,41,4,No,Yes,Graduate,49.46
90,21.0,Male,83.0,37,47,87,5,Yes,No,High School,66.98
2083,18.0,Female,68.0,11,74,89,2,Yes,No,Graduate,55.78
754,15.0,Male,58.0,7,89,37,5,Yes,Yes,High School,55.8
1631,20.0,Male,77.0,1,42,54,3,Yes,No,Postgraduate,49.69
12,17.0,Female,93.0,1,49,68,4,Yes,No,Postgraduate,62.24
285,16.0,Female,67.0,25,55,48,5,No,No,Postgraduate,59.11
1067,15.0,Male,60.0,26,56,52,8,No,Yes,High School,61.51
1192,15.0,Female,51.0,35,87,51,5,Yes,Yes,Graduate,62.96
1441,19.0,Female,55.0,15,51,73,1,Yes,No,Graduate,43.42
2357,15.0,Female,95.0,35,44,63,3,Yes,No,Graduate,60.72
2356,18.0,Female,69.0,10,95,63,5,Yes,No,High School,60.64
2276,18.0,Male,87.0,6,80,90,7,No,No,Postgraduate,72.25
1569,20.0,Female,89.0,5,65,59,10,No,No,High School,72.08
2162,16.0,Male,81.0,26,72,41,10,No,Yes,Postgraduate,75.01
1688,19.0,Male,72.0,21,72,58,1,Yes,No,Postgraduate,60.81
852,18.0,Female,86.0,7,56,54,10,Yes,Yes,High School,76.42
896,20.0,Male,92.0,36,93,40,10,Yes,Yes,Postgraduate,85.05
497,15.0,Female,68.0,27,41,77,4,No,Yes,Postgraduate,57.7
1783,21.0,Male,84.0,26,66,85,10,No,Yes,Postgraduate,86.61
336,19.0,Male,94.0,31,61,60,10,No,No,Postgraduate,70.22
516,18.0,Male,93.0,34,99,59,5,No,No,Graduate,83.05
1349,20.0,Female,95.0,12,88,41,8,Yes,Yes,Postgraduate,68.55
1016,20.0,Male,83.0,34,80,60,4,No,Yes,Postgraduate,67.45
2363,18.0,Female,51.0,39,63,73,5,No,No,High School,61.24
1782,16.0,Male,87.0,15,74,78,6,Yes,No,Graduate,62.7
1786,16.0,Female,57.0,35,93,88,2,Yes,No,Postgraduate,76.5
2071,15.0,Male,74.0,28,70,78,5,Yes,No,Postgraduate,76.29
357,17.0,Male,89.0,10,61,78,8,Yes,Yes,Postgraduate,71.7
2398,15.0,Female,68.0,36,72,63,8,Yes,No,Graduate,76.83
1313,17.0,Male,79.0,25,52,52,10,No,No,High School,67.69
1636,16.0,Female,89.0,39,91,81,2,Yes,No,High School,75.99
551,20.0,Female,68.0,5,48,64,8,No,Yes,Graduate,61.13
1228,,Female,54.0,31,73,80,6,No,Yes,Graduate,63.71
2249,16.0,Male,73.0,35,70,49,4,No,No,High School,60.79
958,17.0,Male,90.0,10,64,55,5,Yes,No,Graduate,62.01
1774,18.0,Male,50.0,16,86,38,7,No,Yes,High School,60.19
1009,15.0,Female,79.0,27,54,88,2,No,No,Graduate,51.22
1093,16.0,Male,95.0,5,41,56,7,Yes,Yes,High School,58.79
2243,21.0,Female,64.0,33,62,55,6,Yes,Yes,High School,62.84
997,15.0,Male,78.0,10,81,43,4,Yes,Yes,Postgraduate,61.32
1680,16.0,Male,83.0,38,48,42,3,No,Yes,High School,61.39
154,17.0,Male,81.0,7,65,95,7,Yes,Yes,Graduate,67.68
581,,Male,55.0,28,92,66,6,No,No,Graduate,56.73
1471,19.0,Female,84.0,39,79,45,8,Yes,Yes,Graduate,65.53
704,15.0,Male,89.0,36,40,74,9,No,Yes,Postgraduate,68.83
1213,18.0,Female,91.0,13,51,66,6,Yes,Yes,Postgraduate,58.16
897,15.0,Male,58.0,22,76,45,8,Yes,Yes,Postgraduate,67.94
488,15.0,Female,83.0,31,72,65,1,No,Yes,Postgraduate,64.63
560,20.0,Female,62.0,9,50,71,4,Yes,No,High School,53.17
1142,16.0,Female,97.0,14,43,53,5,No,No,High School,72.4
1120,15.0,Female,81.0,16,82,93,5,No,No,Postgraduate,66.86
513,18.0,Male,69.0,15,56,78,1,No,No,Postgraduate,47.84
634,21.0,Male,97.0,1,52,86,4,No,No,High School,54.63
2169,15.0,Male,91.0,19,100,62,7,No,No,High School,77.72
1665,20.0,Male,68.0,5,57,81,4,No,Yes,Graduate,53.87
1013,18.0,Female,58.0,25,59,86,3,No,Yes,Graduate,60.67
1932,16.0,Male,92.0,32,66,39,6,Yes,No,Graduate,62.15
1151,18.0,Female,52.0,15,88,73,4,No,Yes,High School,57.1
2360,21.0,Male,96.0,11,100,74,1,Yes,No,Postgraduate,72.95
117,15.0,Male,74.0,5,99,84,1,No,Yes,High School,68.84
741,21.0,Female,100.0,21,45,44,3,Yes,Yes,Graduate,52.88
2323,17.0,Male,72.0,35,68,60,9,No,Yes,Graduate,74.96
1975,16.0,Female,97.0,23,51,87,10,No,Yes,Graduate,79.57
1082,19.0,Male,96.0,26,61,95,3,No,Yes,Graduate,75.23
1811,15.0,Female,54.0,13,58,78,10,No,No,Postgraduate,71.03
831,18.0,Male,58.0,36,91,50,4,No,Yes,Graduate,67.43
120,19.0,Male,68.0,39,52,43,6,No,Yes,Graduate,61.74
657,19.0,Female,77.0,21,79,85,10,No,Yes,Graduate,76.35
2297,17.0,Female,63.0,7,40,80,2,No,No,Graduate,43.38
2258,20.0,Male,83.0,21,64,39,6,No,No,High School,64.1
2465,15.0,Female,,39,45,71,1,Yes,Yes,High School,58.53
636,16.0,Male,90.0,30,44,88,7,No,No,High School,65.26
370,18.0,Female,94.0,37,72,67,3,No,No,Graduate,70.96
269,20.0,Male,74.0,27,81,48,7,Yes,No,Graduate,72.75
47,21.0,Male,77.0,11,72,67,3,No,Yes,Postgraduate,58.69
992,21.0,Female,94.0,10,51,51,2,No,No,Postgraduate,56.13
877,19.0,Female,100.0,23,57,76,10,Yes,Yes,High School,79.83
774,18.0,Male,56.0,32,40,89,5,Yes,Yes,Graduate,52.45
1220,20.0,Male,60.0,36,100,69,8,Yes,No,Postgraduate,83.4
1127,15.0,Female,55.0,12,49,82,9,No,Yes,High School,61.09
5,17.0,Female,85.0,18,67,58,1,Yes,No,High School,45.07
1596,21.0,Female,60.0,30,56,79,7,Yes,Yes,High School,65.08
1078,18.0,Male,67.0,2,97,79,4,Yes,Yes,Postgraduate,59.92
838,21.0,Male,90.0,16,81,59,10,No,No,Postgraduate,73.3
682,19.0,Female,76.0,37,76,79,6,No,Yes,High School,71.58
1716,17.0,Female,93.0,33,54,87,5,Yes,No,Postgraduate,77.89
1149,19.0,Female,81.0,37,100,81,2,No,No,High School,68.19
575,15.0,Female,57.0,4,94,95,7,Yes,Yes,Graduate,68.73
51,19.0,Female,96.0,36,79,75,9,Yes,Yes,High School,92.61
854,16.0,Male,62.0,26,95,36,10,Yes,Yes,,63.27
1983,17.0,Male,90.0,39,71,59,5,Yes,Yes,Graduate,70.69
1824,21.0,Female,99.0,36,96,89,4,Yes,No,High School,91.59
834,21.0,Male,94.0,1,81,57,5,No,No,Graduate,64.22
1116,19.0,Male,86.0,39,77,90,7,Yes,No,Graduate,81.0
1167,18.0,Female,84.0,12,65,89,7,Yes,No,Graduate,71.38
1907,20.0,Male,72.0,31,50,77,1,Yes,No,Postgraduate,60.37
972,21.0,Male,89.0,8,76,45,3,Yes,Yes,,50.7
400,,Female,86.0,20,74,81,4,Yes,No,Graduate,69.14
20,18.0,Female,51.0,7,50,50,9,Yes,No,Graduate,53.47
685,17.0,Female,70.0,22,45,86,6,No,No,Graduate,61.49
36,21.0,Female,74.0,31,41,43,2,Yes,Yes,Graduate,42.41
2382,16.0,Female,88.0,8,91,61,4,No,No,Graduate,68.55
525,16.0,Male,52.0,27,50,87,4,Yes,No,Postgraduate,56.9
921,15.0,Male,,6,64,49,8,Yes,Yes,Graduate,62.54
1842,17.0,Female,69.0,31,96,49,8,Yes,Yes,High School,73.32
1891,15.0,Male,100.0,3,77,50,9,No,No,Graduate,73.57
538,20.0,Female,76.0,16,78,77,2,No,No,Graduate,67.21
1706,20.0,Female,64.0,7,72,79,3,No,No,High School,62.21
2464,18.0,Male,60.0,28,68,89,8,No,Yes,High School,76.94
246,15.0,Female,73.0,21,82,65,7,Yes,No,Postgraduate,72.62
785,16.0,Female,50.0,18,63,87,7,No,Yes,Postgraduate,62.58
1410,17.0,Female,66.0,14,42,46,8,No,Yes,Graduate,50.47
155,15.0,Male,70.0,38,53,56,1,Yes,Yes,Graduate,44.5
1687,17.0,Female,53.0,38,74,49,9,No,No,Postgraduate,68.76
626,15.0,Female,52.0,35,61,71,7,Yes,Yes,Postgraduate,61.15
2416,20.0,Male,61.0,6,48,67,3,No,Yes,Postgraduate,49.22
1347,15.0,Female,89.0,5,88,48,10,Yes,Yes,High School,70.14
570,19.0,Male,78.0,7,80,89,5,No,Yes,Postgraduate,62.32
1759,15.0,Male,79.0,3,75,48,9,No,No,Postgraduate,60.45
1817,19.0,Male,75.0,16,58,69,10,No,No,Graduate,67.85
2066,20.0,Male,70.0,30,43,94,5,Yes,Yes,High School,63.29
128,17.0,Male,77.0,29,90,79,2,No,Yes,Graduate,69.23
2500,15.0,Female,,40,70,45,2,No,Yes,Postgraduate,65.16
2007,16.0,Female,67.0,33,42,63,4,No,Yes,High School,50.99
981,20.0,Female,61.0,39,92,92,3,Yes,Yes,Postgraduate,56.45
191,18.0,Male,84.0,3,78,43,4,No,Yes,High School,60.53
1140,21.0,Male,82.0,13,45,93,1,No,No,Postgraduate,54.81
993,16.0,Male,64.0,6,55,94,7,Yes,No,Graduate,64.78
700,19.0,Female,91.0,27,45,84,6,Yes,Yes,Graduate,71.72
607,18.0,Female,92.0,1,75,86,1,No,Yes,Graduate,64.68
181,19.0,Female,62.0,27,95,95,6,No,Yes,Graduate,79.98
302,16.0,Male,90.0,1,51,85,10,Yes,No,Postgraduate,72.47
1061,20.0,Female,51.0,26,98,94,3,Yes,No,Postgraduate,74.64
2374,15.0,Female,54.0,21,46,74,10,No,No,Graduate,74.0
2417,18.0,Male,64.0,27,42,87,6,Yes,No,High School,57.48
1070,20.0,Female,66.0,2,87,55,9,Yes,No,Graduate,72.18
2206,18.0,Female,65.0,16,43,70,2,Yes,No,Postgraduate,41.49
1244,15.0,Female,71.0,14,70,82,2,Yes,No,High School,56.59
17,20.0,Male,86.0,26,76,48,7,No,Yes,High School,67.69
1065,15.0,Male,,29,69,59,9,No,No,Graduate,63.3
547,15.0,Male,82.0,6,100,41,3,No,No,High School,58.08
659,19.0,Male,98.0,40,60,58,3,Yes,No,Graduate,61.87
2270,16.0,Male,81.0,12,72,61,2,No,No,High School,60.23
2300,17.0,Male,81.0,31,93,81,6,No,No,Graduate,76.43
1505,19.0,Male,94.0,40,64,40,7,No,Yes,Postgraduate,75.17
960,18.0,Female,63.0,6,80,90,10,Yes,Yes,Graduate,72.38
798,19.0,Male,52.0,31,50,76,1,No,Yes,Graduate,44.88
226,19.0,Male,92.0,28,62,70,7,No,Yes,Graduate,71.23
2075,18.0,Male,71.0,13,75,78,8,No,No,Postgraduate,70.99
1800,19.0,Male,95.0,33,89,95,5,Yes,Yes,Graduate,77.03
2489,18.0,Female,79.0,19,43,52,8,Yes,No,Postgraduate,62.87
2086,17.0,Female,62.0,15,61,44,5,Yes,Yes,Graduate,51.18
1694,17.0,Male,79.0,29,96,90,5,No,Yes,High School,92.06
1046,16.0,Male,75.0,4,50,84,10,Yes,No,Postgraduate,75.72
470,15.0,Male,50.0,1,97,65,8,Yes,Yes,High School,61.41
955,20.0,Male,100.0,2,95,38,1,No,No,Postgraduate,52.14
2499,19.0,Female,87.0,27,72,93,8,Yes,Yes,Graduate,81.72
640,17.0,Male,53.0,14,96,95,3,No,Yes,High School,74.79
2336,16.0,Female,51.0,15,63,69,4,No,Yes,Graduate,58.67
1219,20.0,Female,81.0,30,50,93,2,No,No,Postgraduate,59.79
1159,15.0,Female,98.0,4,50,35,2,Yes,Yes,High School,56.15
1416,21.0,Female,76.0,25,86,53,5,No,No,Graduate,62.66
2397,21.0,Female,,12,65,73,5,No,Yes,Graduate,60.42
1528,17.0,Female,95.0,16,41,62,9,No,Yes,Postgraduate,72.99
2455,15.0,Male,65.0,34,64,47,5,No,No,Postgraduate,64.67
1301,21.0,Female,58.0,21,58,37,10,No,Yes,Postgraduate,72.86
2410,19.0,Male,58.0,14,70,45,5,Yes,No,Postgraduate,53.99
1604,15.0,Male,88.0,34,77,41,2,Yes,Yes,Graduate,65.29
161,15.0,Female,67.0,10,93,43,1,No,No,Graduate,59.53
1705,20.0,Female,95.0,22,58,57,4,Yes,No,High School,63.63
957,17.0,Male,100.0,17,83,93,10,Yes,Yes,High School,85.8
2462,20.0,Male,56.0,7,80,80,8,No,No,High School,64.69
878,20.0,Female,63.0,15,51,44,5,No,Yes,Postgraduate,49.55
1920,20.0,Male,64.0,2,50,64,7,Yes,Yes,Graduate,58.88
1885,19.0,Male,88.0,4,46,83,5,Yes,No,Postgraduate,58.82
2201,21.0,Female,62.0,32,94,95,9,Yes,No,Graduate,85.98
